event_id,direction,start_idx,end_idx,start_x,end_x,start_y,end_y,duration,delta_y,max_abs_slope
922,down,36169,36198,36170.0,36199.0,59090.0,41649.0,29,-17441.0,1009.1999999999941
923,up,36198,36205,36199.0,36206.0,41649.0,45783.0,7,4134.0,3752.8000000000056
924,down,36205,36223,36206.0,36224.0,45783.0,2328.0,18,-43455.0,7759.599999999998
925,up,36278,36284,36279.0,36285.0,1377.0,48017.0,6,46640.0,10413.6
926,down,36284,36301,36285.0,36302.0,48017.0,45286.0,17,-2731.0,539.3999999999985
927,down,36328,36337,36329.0,36338.0,44481.0,33415.0,9,-11066.0,1892.7999999999927
928,up,36337,36343,36338.0,36344.0,33415.0,59289.0,6,25874.0,5390.600000000001
929,down,36343,36372,36344.0,36373.0,59289.0,42095.0,29,-17194.0,1013.7999999999927
930,up,36372,36379,36373.0,36380.0,42095.0,45714.0,7,3619.0,3718.200000000007
931,down,36379,36404,36380.0,36405.0,45714.0,1416.0,25,-44298.0,7683.400000000002
932,up,36446,36452,36447.0,36453.0,1402.0,48925.0,6,47523.0,11223.2
933,down,36452,36469,36453.0,36470.0,48925.0,45160.0,17,-3765.0,1030.4000000000058
934,down,36500,36511,36501.0,36512.0,44705.0,32738.0,11,-11967.0,1746.8
935,up,36511,36517,36512.0,36518.0,32738.0,58957.0,6,26219.0,5530.799999999998
936,down,36517,36546,36518.0,36547.0,58957.0,41784.0,29,-17173.0,1009.999999999997
937,up,36546,36553,36547.0,36554.0,41784.0,46140.0,7,4356.0,3632.00000000001
938,down,36553,36570,36554.0,36571.0,46140.0,2468.0,17,-43672.0,7847.200000000002
939,up,36619,36625,36620.0,36626.0,1398.0,48412.0,6,47014.0,10660.200000000003
940,down,36625,36644,36626.0,36645.0,48412.0,45259.0,19,-3153.0,417.0000000000043
941,down,36676,36685,36677.0,36686.0,44538.0,33379.0,9,-11159.0,1764.3999999999985
942,up,36685,36691,36686.0,36692.0,33379.0,59073.0,6,25694.0,5472.599999999994
943,down,36691,36720,36692.0,36721.0,59073.0,41903.0,29,-17170.0,999.2000000000014
944,up,36720,36727,36721.0,36728.0,41903.0,45827.0,7,3924.0,3804.2
945,down,36727,36743,36728.0,36744.0,45827.0,2471.0,16,-43356.0,7674.600000000003
946,up,36793,36799,36794.0,36800.0,1384.0,48878.0,6,47494.0,11086.400000000001
947,down,36799,36821,36800.0,36822.0,48878.0,45121.0,22,-3757.0,786.6000000000029
948,down,36848,36859,36849.0,36860.0,44297.0,33069.0,11,-11228.0,1767.2000000000014
949,up,36859,36865,36860.0,36866.0,33069.0,59141.0,6,26072.0,5474.200000000007
950,down,36865,36895,36866.0,36896.0,59141.0,41645.0,30,-17496.0,990.2000000000087
951,up,36895,36901,36896.0,36902.0,41645.0,45433.0,6,3788.0,3850.8000000000056
952,down,36901,36926,36902.0,36927.0,45433.0,1429.0,25,-44004.0,7544.600000000001
953,up,36968,36974,36969.0,36975.0,1375.0,49265.0,6,47890.0,11420.0
954,down,36974,36989,36975.0,36990.0,49265.0,45472.0,15,-3793.0,981.1999999999941
955,down,37022,37033,37023.0,37034.0,44631.0,32785.0,11,-11846.0,1875.8
956,up,37033,37040,37034.0,37041.0,32785.0,57885.0,7,25100.0,5644.600000000001
957,down,37040,37069,37041.0,37070.0,57885.0,41975.0,29,-15910.0,999.0000000000043
958,up,37069,37075,37070.0,37076.0,41975.0,45513.0,6,3538.0,3772.0000000000027
959,down,37075,37092,37076.0,37093.0,45513.0,2385.0,17,-43128.0,7616.000000000003
960,up,37150,37156,37151.0,37157.0,1414.0,49111.0,6,47697.0,11323.000000000004
961,down,37156,37175,37157.0,37176.0,49111.0,44921.0,19,-4190.0,1061.1999999999941
962,down,37197,37206,37198.0,37207.0,44369.0,33385.0,9,-10984.0,1896.4000000000058
963,up,37206,37212,37207.0,37213.0,33385.0,59163.0,6,25778.0,5611.999999999995
964,down,37212,37241,37213.0,37242.0,59163.0,41974.0,29,-17189.0,1019.8
965,up,37241,37248,37242.0,37249.0,41974.0,45892.0,7,3918.0,3724.9999999999955
966,down,37248,37272,37249.0,37273.0,45892.0,1404.0,24,-44488.0,7661.999999999999
967,up,37314,37320,37315.0,37321.0,1397.0,48497.0,6,47100.0,10440.400000000001
968,down,37320,37343,37321.0,37344.0,48497.0,45158.0,23,-3339.0,526.6000000000029
969,down,37369,37380,37370.0,37381.0,44165.0,33113.0,11,-11052.0,1822.5999999999956
970,up,37380,37386,37381.0,37387.0,33113.0,58880.0,6,25767.0,5592.800000000006
971,down,37386,37416,37387.0,37417.0,58880.0,41919.0,30,-16961.0,1029.0000000000043
972,up,37416,37422,37417.0,37423.0,41919.0,45285.0,6,3366.0,3893.1999999999925
973,down,37422,37439,37423.0,37440.0,45285.0,2464.0,17,-42821.0,7716.600000000001
974,up,37497,37503,37498.0,37504.0,1390.0,48469.0,6,47079.0,10996.200000000003
975,down,37503,37518,37504.0,37519.0,48469.0,45368.0,15,-3101.0,719.2000000000014
976,down,37545,37554,37546.0,37555.0,44370.0,33177.0,9,-11193.0,2067.599999999996
977,up,37554,37560,37555.0,37561.0,33177.0,58931.0,6,25754.0,5694.799999999998
978,down,37560,37589,37561.0,37590.0,58931.0,41803.0,29,-17128.0,1029.5999999999956
979,up,37589,37596,37590.0,37597.0,41803.0,45613.0,7,3810.0,3863.2
980,down,37596,37620,37597.0,37621.0,45613.0,1415.0,24,-44198.0,7714.599999999998
981,up,37665,37671,37666.0,37672.0,1378.0,48437.0,6,47059.0,10487.000000000002
982,down,37671,37687,37672.0,37688.0,48437.0,45737.0,16,-2700.0,589.3999999999985
983,down,37719,37728,37720.0,37729.0,44445.0,33585.0,9,-10860.0,2021.7999999999927
984,up,37728,37734,37729.0,37735.0,33585.0,58876.0,6,25291.0,5427.800000000006
985,down,37734,37763,37735.0,37764.0,58876.0,41811.0,29,-17065.0,1028.0000000000043
986,up,37763,37770,37764.0,37771.0,41811.0,45641.0,7,3830.0,3800.9999999999955
987,down,37770,37787,37771.0,37788.0,45641.0,2335.0,17,-43306.0,7779.599999999999
988,up,37834,37840,37835.0,37841.0,1372.0,48614.0,6,47242.0,10403.200000000003
989,down,37840,37861,37841.0,37862.0,48614.0,44732.0,21,-3882.0,390.2000000000014
990,down,37891,37902,37892.0,37903.0,44470.0,32764.0,11,-11706.0,1706.2
991,up,37902,37908,37903.0,37909.0,32764.0,59308.0,6,26544.0,5590.800000000006
992,down,37908,37938,37909.0,37939.0,59308.0,41603.0,30,-17705.0,999.999999999997
993,up,37938,37944,37939.0,37945.0,41603.0,45424.0,6,3821.0,3879.0000000000027
994,down,37944,37961,37945.0,37962.0,45424.0,2353.0,17,-43071.0,7774.600000000001
995,up,38008,38014,38009.0,38015.0,1371.0,49339.0,6,47968.0,11454.000000000002
996,down,38014,38035,38015.0,38036.0,49339.0,44965.0,21,-4374.0,804.3999999999985
997,down,38065,38076,38066.0,38077.0,44911.0,32880.0,11,-12031.0,1740.0000000000116
998,up,38076,38082,38077.0,38083.0,32880.0,59131.0,6,26251.0,5522.999999999995
999,down,38082,38112,38083.0,38113.0,59131.0,41620.0,30,-17511.0,1003.2000000000014
1000,up,38112,38118,38113.0,38119.0,41620.0,45502.0,6,3882.0,3860.0000000000027
1001,down,38118,38143,38119.0,38144.0,45502.0,1423.0,25,-44079.0,7648.399999999999
1002,up,38194,38200,38195.0,38201.0,1396.0,49128.0,6,47732.0,11456.800000000001
1003,down,38200,38220,38201.0,38221.0,49128.0,45530.0,20,-3598.0,1045.8
1004,down,38241,38250,38242.0,38251.0,44633.0,33289.0,9,-11344.0,1901.8
1005,up,38250,38257,38251.0,38258.0,33289.0,58498.0,7,25209.0,5387.600000000001
1006,down,38257,38286,38258.0,38287.0,58498.0,42100.0,29,-16398.0,1029.8
1007,up,38286,38292,38287.0,38293.0,42100.0,45780.0,6,3680.0,3860.399999999997
1008,down,38292,38316,38293.0,38317.0,45780.0,1394.0,24,-44386.0,7710.8
1009,up,38355,38362,38356.0,38363.0,1400.0,48726.0,7,47326.0,10242.000000000002
1010,down,38362,38380,38363.0,38381.0,48726.0,44924.0,18,-3802.0,392.0000000000043
1011,down,38413,38424,38414.0,38425.0,44086.0,32492.0,11,-11594.0,1820.8
1012,up,38424,38430,38425.0,38431.0,32492.0,58874.0,6,26382.0,5606.999999999995
1013,down,38430,38461,38431.0,38462.0,58874.0,41663.0,31,-17211.0,3925.2
1014,up,38461,38466,38462.0,38467.0,41663.0,45206.0,5,3543.0,3264.600000000003
1015,down,38466,38492,38467.0,38493.0,45206.0,1394.0,26,-43812.0,7254.8
1016,up,38541,38547,38542.0,38548.0,1393.0,48877.0,6,47484.0,10740.400000000003
1017,down,38547,38568,38548.0,38569.0,48877.0,45196.0,21,-3681.0,652.6000000000029
1018,down,38589,38600,38590.0,38601.0,44919.0,33245.0,11,-11674.0,1932.1999999999941
1019,up,38600,38606,38601.0,38607.0,33245.0,58979.0,6,25734.0,5577.600000000001
1020,down,38606,38636,38607.0,38637.0,58979.0,41889.0,30,-17090.0,1002.999999999997
1021,up,38636,38642,38637.0,38643.0,41889.0,45801.0,6,3912.0,3951.0000000000027
1022,down,38642,38666,38643.0,38667.0,45801.0,1372.0,24,-44429.0,7666.599999999999
1023,up,38712,38718,38713.0,38719.0,1402.0,48893.0,6,47491.0,10808.800000000001
1024,down,38718,38739,38719.0,38740.0,48893.0,45008.0,21,-3885.0,628.8
1025,down,38763,38774,38764.0,38775.0,44599.0,33029.0,11,-11570.0,1751.7999999999927
1026,up,38774,38780,38775.0,38781.0,33029.0,59101.0,6,26072.0,5551.600000000001
1027,down,38780,38810,38781.0,38811.0,59101.0,41829.0,30,-17272.0,1011.3999999999985
1028,up,38810,38816,38811.0,38817.0,41829.0,45626.0,6,3797.0,3879.599999999994
1029,down,38816,38833,38817.0,38834.0,45626.0,2304.0,17,-43322.0,7683.599999999999
1030,up,38896,38902,38897.0,38903.0,1381.0,48897.0,6,47516.0,11408.200000000003
1031,down,38902,38921,38903.0,38922.0,48897.0,45462.0,19,-3435.0,785.5999999999956
1032,down,38940,38948,38941.0,38949.0,42773.0,33729.0,8,-9044.0,1979.6000000000029
1033,up,38948,38954,38949.0,38955.0,33729.0,59224.0,6,25495.0,5442.799999999998
1034,down,38954,38984,38955.0,38985.0,59224.0,41859.0,30,-17365.0,1070.6000000000029
1035,up,38984,38990,38985.0,38991.0,41859.0,46083.0,6,4224.0,3877.9999999999955
1036,down,38990,39013,38991.0,39014.0,46083.0,1402.0,23,-44681.0,7678.399999999999
1037,up,39065,39071,39066.0,39072.0,1388.0,48662.0,6,47274.0,10619.2
1038,down,39071,39090,39072.0,39091.0,48662.0,44984.0,19,-3678.0,593.0000000000043
1039,down,39113,39122,39114.0,39123.0,44562.0,32618.0,9,-11944.0,2064.799999999993
1040,up,39122,39128,39123.0,39129.0,32618.0,59103.0,6,26485.0,5596.600000000009
1041,down,39128,39157,39129.0,39158.0,59103.0,41908.0,29,-17195.0,981.2000000000014
1042,up,39157,39164,39158.0,39165.0,41908.0,46232.0,7,4324.0,3768.2
1043,down,39164,39187,39165.0,39188.0,46232.0,1369.0,23,-44863.0,7610.000000000001
1044,up,39234,39240,39235.0,39241.0,1374.0,49569.0,6,48195.0,11261.800000000001
1045,down,39240,39260,39241.0,39261.0,49569.0,45427.0,20,-4142.0,983.3999999999985
1046,down,39285,39296,39286.0,39297.0,44748.0,32963.0,11,-11785.0,1677.1999999999941
1047,up,39296,39302,39297.0,39303.0,32963.0,59312.0,6,26349.0,5429.1999999999925
1048,down,39302,39332,39303.0,39333.0,59312.0,41765.0,30,-17547.0,1029.4000000000058
1049,up,39332,39338,39333.0,39339.0,41765.0,46038.0,6,4273.0,3895.2
1050,down,39338,39362,39339.0,39363.0,46038.0,1408.0,24,-44630.0,7663.000000000001
1051,up,39428,39434,39429.0,39435.0,1406.0,48527.0,6,47121.0,10484.400000000001
1052,down,39434,39454,39435.0,39455.0,48527.0,45173.0,20,-3354.0,617.2000000000014
1053,down,39462,39470,39463.0,39471.0,43845.0,32902.0,8,-10943.0,2260.0000000000045
1054,up,39470,39477,39471.0,39478.0,32902.0,58415.0,7,25513.0,5526.00000000001
1055,down,39477,39505,39478.0,39506.0,58415.0,42486.0,28,-15929.0,1036.7999999999927
1056,up,39505,39512,39506.0,39513.0,42486.0,46153.0,7,3667.0,3777.8000000000056
1057,down,39512,39534,39513.0,39535.0,46153.0,1384.0,22,-44769.0,7677.400000000004
1058,up,39577,39583,39578.0,39584.0,1414.0,48933.0,6,47519.0,11038.600000000002
1059,down,39588,39602,39589.0,39603.0,47848.0,45249.0,14,-2599.0,299.79999999999995
1060,down,39633,39644,39634.0,39645.0,44447.0,33400.0,11,-11047.0,1735.999999999997
1061,up,39644,39650,39645.0,39651.0,33400.0,58968.0,6,25568.0,5372.000000000003
1062,down,39650,39680,39651.0,39681.0,58968.0,41634.0,30,-17334.0,990.3999999999985
1063,up,39680,39686,39681.0,39687.0,41634.0,45701.0,6,4067.0,3813.400000000004
1064,down,39686,39709,39687.0,39710.0,45701.0,1409.0,23,-44292.0,7626.199999999994
1065,up,39751,39757,39752.0,39758.0,1387.0,49046.0,6,47659.0,11757.000000000002
1066,down,39757,39773,39758.0,39774.0,49046.0,45696.0,16,-3350.0,844.6000000000029
1067,down,39807,39818,39808.0,39819.0,44601.0,32765.0,11,-11836.0,1696.0000000000043
1068,up,39818,39824,39819.0,39825.0,32765.0,59379.0,6,26614.0,5509.2
1069,down,39824,39855,39825.0,39856.0,59379.0,41671.0,31,-17708.0,3869.0000000000027
1070,up,39855,39860,39856.0,39861.0,41671.0,45694.0,5,4023.0,3219.600000000003
1071,down,39860,39884,39861.0,39885.0,45694.0,1403.0,24,-44291.0,7571.600000000001
1072,up,39927,39933,39928.0,39934.0,1409.0,49072.0,6,47663.0,11209.200000000003
1073,down,39933,39951,39934.0,39952.0,49072.0,45159.0,18,-3913.0,762.0000000000043
1074,down,39981,39992,39982.0,39993.0,44722.0,33412.0,11,-11310.0,1797.1999999999941
1075,up,39992,39999,39993.0,40000.0,33412.0,58487.0,7,25075.0,5506.2
1076,down,39999,40027,40000.0,40028.0,58487.0,41481.0,28,-17006.0,944.999999999997
1077,up,40028,40034,40029.0,40035.0,41370.0,45702.0,6,4332.0,3986.7999999999984
1078,down,40034,40058,40035.0,40059.0,45702.0,1377.0,24,-44325.0,7611.000000000003
1079,up,40107,40113,40108.0,40114.0,1404.0,49016.0,6,47612.0,11087.6
1080,down,40113,40131,40114.0,40132.0,49016.0,45278.0,18,-3738.0,751.0000000000043
1081,down,40155,40166,40156.0,40167.0,45097.0,33178.0,11,-11919.0,1672.3999999999985
1082,up,40166,40173,40167.0,40174.0,33178.0,57940.0,7,24762.0,5441.400000000004
1083,down,40173,40203,40174.0,40204.0,57940.0,42026.0,30,-15914.0,3760.8000000000056
1084,up,40203,40208,40204.0,40209.0,42026.0,46012.0,5,3986.0,3164.600000000003
1085,down,40208,40231,40209.0,40232.0,46012.0,1404.0,23,-44608.0,7717.599999999999
1086,up,40276,40282,40277.0,40283.0,1392.0,49050.0,6,47658.0,10752.400000000001
1087,down,40282,40298,40283.0,40299.0,49050.0,45257.0,16,-3793.0,574.8000000000072
1088,down,40329,40340,40330.0,40341.0,44703.0,32874.0,11,-11829.0,1688.5999999999956
1089,up,40340,40346,40341.0,40347.0,32874.0,59171.0,6,26297.0,5577.999999999995
1090,down,40346,40377,40347.0,40378.0,59171.0,41496.0,31,-17675.0,3860.3999999999896
1091,up,40377,40382,40378.0,40383.0,41496.0,45307.0,5,3811.0,3254.9999999999973
1092,down,40382,40405,40383.0,40406.0,45307.0,1425.0,23,-43882.0,7746.799999999998
1093,up,40447,40453,40448.0,40454.0,1382.0,49268.0,6,47886.0,11383.800000000001
1094,down,40453,40468,40454.0,40469.0,49268.0,46071.0,15,-3197.0,756.4000000000058
1095,down,40503,40514,40504.0,40515.0,44600.0,32612.0,11,-11988.0,1665.3999999999985
1096,up,40514,40520,40515.0,40521.0,32612.0,59544.0,6,26932.0,5543.2
1097,down,40520,40551,40521.0,40552.0,59544.0,41536.0,31,-18008.0,3839.00000000001
1098,up,40551,40556,40552.0,40557.0,41536.0,45632.0,5,4096.0,3264.3999999999987
1099,down,40556,40579,40557.0,40580.0,45632.0,1385.0,23,-44247.0,7555.399999999999
1100,up,40628,40634,40629.0,40635.0,1384.0,49706.0,6,48322.0,11482.4
1101,down,40634,40647,40635.0,40648.0,49706.0,45921.0,13,-3785.0,1042.4000000000058
1102,down,40677,40688,40678.0,40689.0,44846.0,33477.0,11,-11369.0,1712.8000000000072
1103,up,40688,40695,40689.0,40696.0,33477.0,58272.0,7,24795.0,5418.2
1104,down,40695,40725,40696.0,40726.0,58272.0,41944.0,30,-16328.0,3905.2
1105,up,40725,40730,40726.0,40731.0,41944.0,45806.0,5,3862.0,3256.599999999996
1106,down,40730,40753,40731.0,40754.0,45806.0,1399.0,23,-44407.0,7657.400000000001
1107,up,40807,40813,40808.0,40814.0,1398.0,48670.0,6,47272.0,10857.600000000002
1108,down,40813,40836,40814.0,40837.0,48670.0,45156.0,23,-3514.0,720.2000000000014
1109,down,40853,40862,40854.0,40863.0,45345.0,33184.0,9,-12161.0,1875.3999999999985
1110,up,40862,40869,40863.0,40870.0,33184.0,58541.0,7,25357.0,5451.999999999995
1111,down,40869,40897,40870.0,40898.0,58541.0,41911.0,28,-16630.0,1098.6000000000029
1112,up,40898,40904,40899.0,40905.0,41386.0,45834.0,6,4448.0,3911.8000000000056
1113,down,40904,40927,40905.0,40928.0,45834.0,1415.0,23,-44419.0,7693.600000000001
1114,up,40983,40989,40984.0,40990.0,1405.0,49442.0,6,48037.0,11308.400000000001
1115,down,40989,41007,40990.0,41008.0,49442.0,45518.0,18,-3924.0,789.999999999997
1116,down,41027,41036,41028.0,41037.0,45117.0,33303.0,9,-11814.0,1967.3999999999985
1117,up,41036,41042,41037.0,41043.0,33303.0,59080.0,6,25777.0,5382.400000000004
1118,down,41042,41073,41043.0,41074.0,59080.0,41632.0,31,-17448.0,4001.399999999997
1119,up,41073,41078,41074.0,41079.0,41632.0,45759.0,5,4127.0,3399.599999999996
1120,down,41078,41100,41079.0,41101.0,45759.0,1388.0,22,-44371.0,7624.2000000000035
1121,up,41141,41147,41142.0,41148.0,1398.0,49023.0,6,47625.0,11139.400000000001
1122,down,41147,41168,41148.0,41169.0,49023.0,44924.0,21,-4099.0,713.3999999999985
1123,down,41199,41210,41200.0,41211.0,44856.0,32594.0,11,-12262.0,1824.1999999999941
1124,up,41210,41216,41211.0,41217.0,32594.0,59296.0,6,26702.0,5549.00000000001
1125,down,41216,41247,41217.0,41248.0,59296.0,41747.0,31,-17549.0,3952.6000000000013
1126,up,41247,41252,41248.0,41253.0,41747.0,45771.0,5,4024.0,3257.8
1127,down,41252,41275,41253.0,41276.0,45771.0,1389.0,23,-44382.0,7490.599999999998
1128,up,41319,41325,41320.0,41326.0,1396.0,48721.0,6,47325.0,10985.400000000001
1129,down,41325,41342,41326.0,41343.0,48721.0,46015.0,17,-2706.0,678.3999999999985
1130,down,41373,41384,41374.0,41385.0,44632.0,32815.0,11,-11817.0,1792.6000000000029
1131,up,41384,41390,41385.0,41391.0,32815.0,58942.0,6,26127.0,5540.999999999995
1132,down,41390,41421,41391.0,41422.0,58942.0,41249.0,31,-17693.0,4008.2000000000144
1133,up,41421,41426,41422.0,41427.0,41249.0,45590.0,5,4341.0,3369.3999999999987
1134,down,41426,41449,41427.0,41450.0,45590.0,1395.0,23,-44195.0,7666.199999999994
1135,up,41495,41502,41496.0,41503.0,1404.0,48737.0,7,47333.0,10463.600000000002
1136,down,41502,41519,41503.0,41520.0,48737.0,45621.0,17,-3116.0,568.3999999999912
1137,down,41547,41558,41548.0,41559.0,44712.0,32808.0,11,-11904.0,1786.5999999999956
1138,up,41558,41564,41559.0,41565.0,32808.0,58761.0,6,25953.0,5583.2
1139,down,41564,41595,41565.0,41596.0,58761.0,41221.0,31,-17540.0,4013.400000000004
1140,up,41595,41600,41596.0,41601.0,41221.0,45551.0,5,4330.0,3334.3999999999987
1141,down,41600,41623,41601.0,41624.0,45551.0,1395.0,23,-44156.0,7628.400000000002
1142,up,41719,41725,41720.0,41726.0,1387.0,48874.0,6,47487.0,10540.800000000001
1143,down,41725,41732,41726.0,41733.0,48874.0,35766.0,7,-13108.0,2415.8
1144,up,41732,41738,41733.0,41739.0,35766.0,60210.0,6,24444.0,5253.200000000007
1145,down,41738,41766,41739.0,41767.0,60210.0,43540.0,28,-16670.0,1142.2000000000014
1146,up,41766,41774,41767.0,41775.0,43540.0,47472.0,8,3932.0,3561.6000000000013
1147,down,41774,41793,41775.0,41794.0,47472.0,1403.0,19,-46069.0,7741.400000000004
1148,up,41846,41852,41847.0,41853.0,1403.0,48450.0,6,47047.0,10595.000000000002
1149,down,41852,41869,41853.0,41870.0,48450.0,45160.0,17,-3290.0,613.6000000000029
1150,down,41897,41906,41898.0,41907.0,44516.0,33665.0,9,-10851.0,1938.999999999997
1151,up,41906,41913,41907.0,41914.0,33665.0,57647.0,7,23982.0,5216.600000000001
1152,down,41913,41942,41914.0,41943.0,57647.0,41756.0,29,-15891.0,946.8
1153,up,41942,41948,41943.0,41949.0,41756.0,45627.0,6,3871.0,3879.1999999999925
1154,down,41948,41969,41949.0,41970.0,45627.0,1396.0,21,-44231.0,7561.8
1155,up,42087,42093,42088.0,42094.0,1397.0,57606.0,6,56209.0,12561.2
1156,down,42093,42109,42094.0,42110.0,57606.0,47418.0,16,-10188.0,1543.999999999997
1157,up,42109,42115,42110.0,42116.0,47418.0,49366.0,6,1948.0,479.7999999999986
1158,up,42116,42122,42117.0,42123.0,49393.0,49760.0,6,367.0,3325.0000000000045
1159,down,42122,42140,42123.0,42141.0,49760.0,1397.0,18,-48363.0,7758.400000000001
1160,up,42188,42194,42189.0,42195.0,1380.0,48209.0,6,46829.0,10503.000000000002
1161,down,42246,42254,42247.0,42255.0,42247.0,32695.0,8,-9552.0,1924.5999999999956
1162,up,42254,42261,42255.0,42262.0,32695.0,57205.0,7,24510.0,5320.399999999997
1163,down,42261,42289,42262.0,42290.0,57205.0,41919.0,28,-15286.0,971.0000000000043
1164,up,42289,42296,42290.0,42297.0,41919.0,46421.0,7,4502.0,3792.6000000000013
1165,down,42296,42317,42297.0,42318.0,46421.0,1387.0,21,-45034.0,7600.400000000001
1166,up,42377,42383,42378.0,42384.0,1366.0,48196.0,6,46830.0,10997.400000000003
1167,down,42383,42400,42384.0,42401.0,48196.0,44806.0,17,-3390.0,643.1999999999941
1168,down,42420,42428,42421.0,42429.0,42501.0,32991.0,8,-9510.0,2035.0000000000043
1169,up,42428,42435,42429.0,42436.0,32991.0,57493.0,7,24502.0,5272.399999999997
1170,down,42435,42464,42436.0,42465.0,57493.0,42046.0,29,-15447.0,955.8
1171,up,42464,42470,42465.0,42471.0,42046.0,45704.0,6,3658.0,3891.7999999999984
1172,down,42470,42491,42471.0,42492.0,45704.0,1388.0,21,-44316.0,7612.000000000005
1173,up,42537,42543,42538.0,42544.0,1419.0,48259.0,6,46840.0,10429.400000000001
1174,down,42543,42562,42544.0,42563.0,48259.0,44976.0,19,-3283.0,420.5999999999956
1175,down,42591,42602,42592.0,42603.0,44373.0,32353.0,11,-12020.0,1918.999999999997
1176,up,42602,42609,42603.0,42610.0,32353.0,57415.0,7,25062.0,5401.1999999999925
1177,down,42609,42639,42610.0,42640.0,57415.0,41372.0,30,-16043.0,3865.400000000004
1178,up,42639,42644,42640.0,42645.0,41372.0,45779.0,5,4407.0,3237.8
1179,down,42644,42666,42645.0,42667.0,45779.0,1365.0,22,-44414.0,7488.600000000001
1180,up,42709,42715,42710.0,42716.0,1393.0,48671.0,6,47278.0,11466.800000000003
1181,down,42715,42733,42716.0,42734.0,48671.0,44897.0,18,-3774.0,860.1999999999941
1182,down,42765,42776,42766.0,42777.0,44500.0,31804.0,11,-12696.0,1912.8000000000072
1183,up,42776,42783,42777.0,42784.0,31804.0,57843.0,7,26039.0,5564.799999999998
1184,down,42783,42813,42784.0,42814.0,57843.0,41465.0,30,-16378.0,3910.9999999999955
1185,up,42813,42818,42814.0,42819.0,41465.0,45474.0,5,4009.0,3256.8
1186,down,42818,42840,42819.0,42841.0,45474.0,1422.0,22,-44052.0,7589.999999999997
1187,up,42897,42903,42898.0,42904.0,1386.0,48527.0,6,47141.0,11348.6
1188,down,42903,42919,42904.0,42920.0,48527.0,45370.0,16,-3157.0,854.6000000000029
1189,down,42939,42950,42940.0,42951.0,44775.0,32848.0,11,-11927.0,1924.1999999999941
1190,up,42950,42956,42951.0,42957.0,32848.0,58566.0,6,25718.0,5352.2
1191,down,42956,42987,42957.0,42988.0,58566.0,41397.0,31,-17169.0,3889.599999999994
1192,up,42987,42992,42988.0,42993.0,41397.0,45651.0,5,4254.0,3254.9999999999973
1193,down,42992,43013,42993.0,43014.0,45651.0,1394.0,21,-44257.0,7715.2000000000035
1194,up,43060,43066,43061.0,43067.0,1405.0,48250.0,6,46845.0,10312.200000000003
1195,down,43066,43081,43067.0,43082.0,48250.0,45180.0,15,-3070.0,513.3999999999985
1196,down,43113,43124,43114.0,43125.0,44871.0,32212.0,11,-12659.0,1868.8
1197,up,43124,43131,43125.0,43132.0,32212.0,57684.0,7,25472.0,5657.200000000007
1198,down,43131,43161,43132.0,43162.0,57684.0,41276.0,30,-16408.0,3991.7999999999984
1199,up,43161,43166,43162.0,43167.0,41276.0,45604.0,5,4328.0,3302.8000000000075
1200,down,43166,43188,43167.0,43189.0,45604.0,1384.0,22,-44220.0,7625.600000000001
1201,up,43232,43238,43233.0,43239.0,1385.0,48387.0,6,47002.0,10319.0
1202,down,43238,43253,43239.0,43254.0,48387.0,45550.0,15,-2837.0,414.99999999999704
1203,down,43287,43298,43288.0,43299.0,44955.0,32186.0,11,-12769.0,1862.5999999999956
1204,up,43298,43305,43299.0,43306.0,32186.0,57655.0,7,25469.0,5537.799999999998
1205,down,43305,43335,43306.0,43336.0,57655.0,41160.0,30,-16495.0,4032.1999999999925
1206,up,43335,43340,43336.0,43341.0,41160.0,45663.0,5,4503.0,3344.8
1207,down,43340,43362,43341.0,43363.0,45663.0,1396.0,22,-44267.0,7626.600000000005
1208,up,43415,43421,43416.0,43422.0,1386.0,48312.0,6,46926.0,10768.6
1209,down,43421,43435,43422.0,43436.0,48312.0,45708.0,14,-2604.0,706.8
1210,down,43461,43472,43462.0,43473.0,44582.0,32247.0,11,-12335.0,1780.3999999999912
1211,up,43472,43479,43473.0,43480.0,32247.0,57918.0,7,25671.0,5482.600000000001
1212,down,43479,43509,43480.0,43510.0,57918.0,41083.0,30,-16835.0,3951.7999999999984
1213,up,43509,43514,43510.0,43515.0,41083.0,45327.0,5,4244.0,3337.200000000009
1214,down,43514,43536,43515.0,43537.0,45327.0,1414.0,22,-43913.0,7561.599999999996
1215,up,43580,43586,43581.0,43587.0,1425.0,48445.0,6,47020.0,10613.0
1216,down,43586,43602,43587.0,43603.0,48445.0,45146.0,16,-3299.0,682.999999999997
1217,down,43635,43646,43636.0,43647.0,45089.0,31941.0,11,-13148.0,1827.3999999999985
1218,up,43646,43653,43647.0,43654.0,31941.0,57724.0,7,25783.0,5538.999999999995
1219,down,43653,43683,43654.0,43684.0,57724.0,40970.0,30,-16754.0,3991.00000000001
1220,up,43683,43688,43684.0,43689.0,40970.0,45477.0,5,4507.0,3368.8
1221,down,43688,43710,43689.0,43711.0,45477.0,1407.0,22,-44070.0,7589.999999999999
1222,up,43768,43774,43769.0,43775.0,1398.0,48929.0,6,47531.0,11378.800000000001
1223,down,43774,43792,43775.0,43793.0,48929.0,45145.0,18,-3784.0,981.8
